gene,n_finite_cells,n_nonzero_cells,mean_count_qc,variance_count,fano,zero_fraction_qc,max_count,target_cells_qc,eligible,dispersion_score,dispersion_stratum,gene_seed,status,n_available_cells,target_cells,n_successful_resamples,mean_count,zero_fraction,median_heldout_gain,median_aux_delta_BIC,point_null_threshold,point_detection_power,bootstrap_probability_K3,bootstrap_probability_K2,bootstrap_probability_ambiguous,stable_state_call,initial_state_call,final_analysis_role,stable_state_call_70_30_split_matched,bootstrap_probability_K3_70_30_split_matched,bootstrap_probability_K2_70_30_split_matched,point_detection_power_70_30_split_matched,median_heldout_gain_70_30
Aasdhppt,389,271,2.526992287917738,9.65801177629014,3.821939553384399,0.3033419023136247,17.0,200,True,1.876518146403904,middle,590702845,ok,389,200,30,2.526992287917738,0.3033419023136247,6.877670291061125e-08,-10.150347630260342,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Abcc1,397,305,3.0680100755667508,14.11880032231662,4.601940663349506,0.2317380352644836,27.0,200,True,1.954851119998733,middle,187700332,ok,397,200,30,3.0680100755667508,0.2317380352644836,2.6838329780787266e-08,-10.150347631165404,0.0077637745532084,0.0333333333333333,0.0,0.9996666666666668,0.0003333333333332,K2,K2,stable_K2,,,,,
Abce1,402,334,4.281094527363184,19.59014009554219,4.57596532156186,0.1691542288557214,28.0,200,True,1.8876196830625136,middle,397202406,ok,402,200,30,4.281094527363184,0.1691542288557214,8.048613144850947e-07,-9.857432071631765,0.0077637745532084,0.2333333333333333,0.0,0.5446666666666666,0.4553333333333333,ambiguous,ambiguous,ambiguous,,,,,
Abcf1,399,324,4.857142857142857,25.601145721446468,5.270824119121332,0.18796992481203,30.0,200,True,2.023877709275935,middle,1661015442,ok,399,200,30,4.857142857142857,0.18796992481203,0.00802695290906,-7.223326955107041,0.0077637745532084,0.5,0.008,0.0076666666666666,0.9843333333333332,ambiguous,ambiguous,ambiguous,,,,,
Abcf2,405,325,3.854320987654321,15.793592440176804,4.097632888066372,0.1975308641975308,28.0,200,True,1.82630715658686,lower_dispersion,213703134,ok,405,200,30,3.854320987654321,0.1975308641975308,0.0008583183287004,-8.696246794675403,0.0077637745532084,0.3,0.0,0.2323333333333333,0.7676666666666667,ambiguous,ambiguous,ambiguous,,,,,
Abcf3,302,157,2.5264900662251657,14.60691417043112,5.781504691310876,0.4801324503311258,26.0,200,True,2.394331458532228,higher_dispersion,1250727572,ok,302,200,30,2.5264900662251657,0.4801324503311258,0.0192407609407734,-6.809294164112146,0.0077637745532084,0.6,0.014,0.0,0.986,ambiguous,ambiguous,ambiguous,,,,,
Abhd4,413,361,3.617433414043584,13.064296560336286,3.611482248607019,0.1259079903147699,28.0,200,True,1.654457324625961,lower_dispersion,448719070,ok,413,200,30,3.617433414043584,0.1259079903147699,-6.494697633030456e-08,-10.1503476339675,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Abi1,399,344,4.591478696741855,18.30679455531058,3.9871239233454814,0.137844611528822,32.0,200,True,1.7447039870612864,lower_dispersion,1392605817,ok,399,200,30,4.591478696741855,0.137844611528822,0.008266359134827,-8.358361575396032,0.0077637745532084,0.5333333333333333,0.0053333333333333,0.0206666666666666,0.974,ambiguous,ambiguous,ambiguous,,,,,
Abi3bp,409,342,10.43520782396088,170.84237899103903,16.371727508747647,0.1638141809290953,82.0,200,True,3.0186582098205585,higher_dispersion,870620278,ok,409,200,30,10.43520782396088,0.1638141809290953,-4.622986793378914e-08,-10.15034763082167,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Acadl,408,290,2.448529411764706,8.688527249134948,3.5484675852322907,0.2892156862745098,18.0,200,True,1.8040060680549377,lower_dispersion,1989874124,ok,408,200,30,2.448529411764706,0.2892156862745098,6.545587112327668e-08,-10.150347628936744,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Acads,413,277,2.225181598062954,7.1429978483780765,3.210074114668276,0.3292978208232445,15.0,200,True,1.766778072796848,lower_dispersion,2106929822,ok,413,200,30,2.225181598062954,0.3292978208232445,-1.0863105899261429e-07,-10.150347630647502,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Acat1,407,347,4.356265356265356,22.87798900083913,5.251743667987324,0.1474201474201474,49.0,200,True,1.980280559136827,middle,308389782,ok,407,200,30,4.356265356265356,0.1474201474201474,1.912771109502387e-07,-10.15034763215982,0.0077637745532084,0.0333333333333333,0.0,0.9986666666666668,0.0013333333333332,K2,K2,stable_K2,,,,,
Acbd3,315,176,2.123809523809524,7.943401360544218,3.740166559897502,0.4412698412698412,19.0,200,True,1.9973421155783408,middle,1560269823,ok,315,200,30,2.123809523809524,0.4412698412698412,0.0136535940886238,-7.285831310738956,0.0077637745532084,0.6333333333333333,0.0543333333333333,0.0,0.9456666666666668,ambiguous,ambiguous,ambiguous,,,,,
Acd,397,258,2.1007556675062973,7.1737273886643536,3.4148318624697223,0.3501259445843829,19.0,200,True,1.8350956946693049,middle,983652744,ok,397,200,30,2.1007556675062973,0.3501259445843829,7.66504602012219e-08,-9.748356028858382,0.0077637745532084,0.2333333333333333,0.0,0.483,0.517,ambiguous,ambiguous,ambiguous,,,,,
Acin1,370,276,4.408108108108108,22.23074506939372,5.04314878950072,0.254054054054054,24.0,200,True,2.0529792529242945,middle,1718395662,ok,370,200,30,4.408108108108108,0.254054054054054,0.0041390326915751,-8.69828981124391,0.0077637745532084,0.3333333333333333,0.0013333333333333,0.102,0.8966666666666667,ambiguous,ambiguous,ambiguous,,,,,
Acly,386,290,3.2072538860103625,15.008859298236196,4.6796604920187175,0.2487046632124352,32.0,200,True,1.9855961216271305,middle,1342834638,ok,386,200,30,3.2072538860103625,0.2487046632124352,6.19194562290204e-08,-10.150347630663248,0.0077637745532084,0.0,0.0,0.9976666666666668,0.0023333333333332,K2,K2,stable_K2,,,,,
Aco2,404,311,2.3316831683168315,6.3751347907067935,2.734134241449623,0.2301980198019802,15.0,200,True,1.5477140153865931,lower_dispersion,1774175962,ok,404,200,30,2.3316831683168315,0.2301980198019802,-1.1655718168412931e-09,-10.150347630921488,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Acot7,410,292,3.6219512195121952,24.908298631766804,6.877038679477703,0.2878048780487804,46.0,200,True,2.351756909190526,higher_dispersion,1326310776,ok,410,200,30,3.6219512195121952,0.2878048780487804,1.1756869623624766e-05,-10.15176358828893,0.0077637745532084,0.0666666666666666,0.0,0.988,0.012,K2,K2,stable_K2,,,,,
Acsl5,401,288,2.942643391521197,11.52040099253114,3.9149837271228702,0.2817955112219451,26.0,200,True,1.8740839539555472,middle,824319416,ok,401,200,30,2.942643391521197,0.2817955112219451,2.3520230190143821e-07,-9.6767862419739,0.0077637745532084,0.1666666666666666,0.0,0.7436666666666667,0.2563333333333333,ambiguous,ambiguous,ambiguous,,,,,
Actn1,413,412,50.13075060532688,1014.2008219547512,20.231111836713307,0.0024213075060532,212.0,200,True,3.057888952867959,higher_dispersion,1016790573,ok,413,200,30,50.13075060532688,0.0024213075060532,-1.1539917433722735e-05,-8.402968164579647,0.0077637745532084,0.1333333333333333,0.0,0.8553333333333333,0.1446666666666667,K2,K2,stable_K2,,,,,
Actn4,413,402,23.397094430992738,267.0674976109375,11.414558264857412,0.0266343825665859,104.0,200,True,2.5455042201331266,higher_dispersion,1581817393,ok,413,200,30,23.397094430992738,0.0266343825665859,0.0265116719622312,-4.729777339247107,0.0077637745532084,0.6666666666666666,0.0836666666666666,0.0,0.9163333333333332,ambiguous,ambiguous,ambiguous,,,,,
Actr10,411,370,6.35279805352798,28.23319776700351,4.444214585307715,0.0997566909975669,35.0,200,True,1.7943101918556124,lower_dispersion,1453409983,ok,411,200,30,6.35279805352798,0.0997566909975669,0.0014247380974824,-8.134166811056446,0.0077637745532084,0.3,0.0,0.1416666666666666,0.8583333333333334,ambiguous,ambiguous,ambiguous,,,,,
Actr1a,413,351,4.624697336561743,17.71629076795901,3.83080004563721,0.1501210653753026,24.0,200,True,1.7251331602415187,lower_dispersion,689374046,ok,413,200,30,4.624697336561743,0.1501210653753026,0.0114943771328002,-6.076062018920652,0.0077637745532084,0.6333333333333333,0.063,0.0016666666666666,0.9353333333333332,ambiguous,ambiguous,ambiguous,,,,,
Actr1b,407,328,3.0614250614250613,10.082222047824011,3.2933100910629,0.1941031941031941,19.0,200,True,1.6511612125243325,lower_dispersion,937791219,ok,407,200,30,3.0614250614250613,0.1941031941031941,-7.213884849477382e-08,-10.150347630582871,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Actr2,413,398,4.108958837772397,9.719362838499377,2.365407691396725,0.036319612590799,20.0,200,True,1.2498687247815472,lower_dispersion,1333815350,ok,413,200,30,4.108958837772397,0.036319612590799,-4.6856908753056817e-08,-10.150347639704364,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Actr3,411,385,7.350364963503649,30.00376507361429,4.08194221954832,0.0632603406326034,32.0,200,True,1.6889538558375112,lower_dispersion,901241333,ok,411,200,30,7.350364963503649,0.0632603406326034,0.0044918875195373,-7.833849780982462,0.0077637745532084,0.4333333333333333,0.0003333333333333,0.04,0.9596666666666668,ambiguous,ambiguous,ambiguous,,,,,
Adam12,393,296,2.796437659033079,10.538715045095792,3.7686214856439,0.2468193384223918,26.0,200,True,1.8088766048346856,lower_dispersion,1494833835,ok,393,200,30,2.796437659033079,0.2468193384223918,-7.33894367499488e-08,-10.150347630702695,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Adam15,402,283,2.6044776119402986,11.030129204722655,4.235063935337639,0.2960199004975124,35.0,200,True,1.951398957799424,middle,209166026,ok,402,200,30,2.6044776119402986,0.2960199004975124,1.0368846794506226e-07,-10.047850275158735,0.0077637745532084,0.2333333333333333,0.0,0.3976666666666666,0.6023333333333334,ambiguous,ambiguous,ambiguous,,,,,
Adam19,411,356,5.02676399026764,27.37397955257192,5.445646464717839,0.1338199513381995,40.0,200,True,1.9972248875428853,middle,1175676101,ok,411,200,30,5.02676399026764,0.1338199513381995,-1.5108375848171817e-07,-10.150347630861743,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Adam9,413,379,6.535108958837772,34.77661239732894,5.321504601740219,0.0823244552058111,41.0,200,True,1.9262817049260408,middle,754822121,ok,413,200,30,6.535108958837772,0.0823244552058111,2.983260149136413e-07,-10.150347630735723,0.0077637745532084,0.0666666666666666,0.0,0.9943333333333332,0.0056666666666667,K2,K2,stable_K2,,,,,
Adamts1,381,176,4.136482939632546,77.48268474314726,18.73153736493598,0.5380577427821522,78.0,200,True,3.5202759799501395,higher_dispersion,1399044330,ok,381,200,30,4.136482939632546,0.5380577427821522,0.0058866169893951,-8.87624489327726,0.0077637745532084,0.4,0.0033333333333333,0.0543333333333333,0.9423333333333334,ambiguous,ambiguous,ambiguous,,,,,
Adamts5,400,316,13.625,407.424375,29.902706422018348,0.21,191.0,200,True,3.640843766541314,higher_dispersion,631136629,ok,400,200,30,13.625,0.21,4.353781427823833e-07,-9.56662005906992,0.0077637745532084,0.2,0.0,0.6533333333333333,0.3466666666666667,ambiguous,ambiguous,ambiguous,,,,,
Add1,401,330,2.947630922693267,9.396259973507629,3.187732867492858,0.1770573566084788,31.0,200,True,1.609216862361025,lower_dispersion,70764926,ok,401,200,30,2.947630922693267,0.1770573566084788,-6.011547633022474e-08,-10.150347631133002,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Adh5,413,358,4.138014527845036,16.167392668069812,3.9070410602181584,0.1331719128329297,22.0,200,True,1.723843037588214,lower_dispersion,1578385942,ok,413,200,30,4.138014527845036,0.1331719128329297,1.6385915024841324e-08,-10.150347630055135,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Adipor1,413,388,5.99273607748184,21.009632465453866,3.505849781104018,0.0605326876513317,29.0,200,True,1.5659091915788277,lower_dispersion,684993084,ok,413,200,30,5.99273607748184,0.0605326876513317,-1.0014803883962033e-07,-10.150347629744658,0.0077637745532084,0.1666666666666666,0.0,0.807,0.1929999999999999,K2,K2,stable_K2,,,,,
Adipor2,391,252,2.741687979539642,16.81562784126216,6.133312020460358,0.3554987212276215,52.0,200,True,2.320274366796923,higher_dispersion,1049323266,ok,391,200,30,2.741687979539642,0.3554987212276215,2.1631912360930985e-06,-10.079880044436038,0.0077637745532084,0.1,0.0,0.9683333333333334,0.0316666666666666,K2,K2,stable_K2,,,,,
Adk,407,385,11.2997542997543,101.9101473597788,9.018793210574032,0.054054054054054,81.0,200,True,2.358516704391062,higher_dispersion,621501164,ok,407,200,30,11.2997542997543,0.054054054054054,0.0046477058538428,-7.604069623002147,0.0077637745532084,0.4666666666666667,0.0003333333333333,0.0006666666666666,0.999,ambiguous,ambiguous,ambiguous,,,,,
Adra1d,391,257,2.319693094629156,9.245622412202955,3.985709330949675,0.3427109974424552,19.0,200,True,1.949286683802701,middle,1496097407,ok,391,200,30,2.319693094629156,0.3427109974424552,1.8240724308782323e-08,-10.150347630530632,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Adss,406,318,2.431034482758621,7.654110752505522,3.148499458477449,0.2167487684729064,21.0,200,True,1.639495461060558,lower_dispersion,1457129137,ok,406,200,30,2.431034482758621,0.2167487684729064,-1.7931789386693626e-11,-10.15034763249406,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Aebp1,413,408,35.00968523002421,710.7989376733169,20.302922834157265,0.0121065375302663,176.0,200,True,3.0709508230924367,higher_dispersion,769282408,ok,413,200,30,35.00968523002421,0.0121065375302663,0.0013341854084725,-9.588905466583697,0.0077637745532084,0.1666666666666666,0.0,0.8146666666666667,0.1853333333333333,K2,K2,stable_K2,,,,,
Aebp2,405,296,2.762962962962963,12.12159122085048,4.387171085294409,0.2691358024691358,27.0,200,True,1.9531562045818125,middle,876521403,ok,405,200,30,2.762962962962963,0.2691358024691358,6.19663794054759e-08,-10.150347630521992,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Aen,367,276,5.427792915531335,35.721625374009754,6.581243229046978,0.2479564032697547,38.0,200,True,2.273633603861291,higher_dispersion,279604719,ok,367,200,30,5.427792915531335,0.2479564032697547,0.0254929857095582,-4.13170138831191,0.0077637745532084,0.8333333333333334,0.788,0.0,0.2119999999999999,ambiguous,ambiguous,ambiguous,,,,,
Aes,411,393,5.559610705596107,14.504354106357413,2.60887944757676,0.0437956204379562,26.0,200,True,1.3271929422646624,lower_dispersion,264268981,ok,411,200,30,5.559610705596107,0.0437956204379562,1.4664271379416508e-07,-10.141947128979496,0.0077637745532084,0.1666666666666666,0.0,0.7976666666666666,0.2023333333333333,ambiguous,ambiguous,ambiguous,,,,,
Aff1,346,235,4.794797687861272,30.665984496642054,6.395678502614919,0.3208092485549133,39.0,200,True,2.3217050920456,higher_dispersion,1999657393,ok,346,200,30,4.794797687861272,0.3208092485549133,0.0569331418892035,6.377138475801132,0.0077637745532084,0.6666666666666666,0.115,0.0,0.885,ambiguous,ambiguous,ambiguous,,,,,
Afg3l2,407,300,2.9975429975429977,13.717438680583646,4.576227494260282,0.2628992628992629,27.0,200,True,1.981411734352403,middle,444303050,ok,407,200,30,2.9975429975429977,0.2628992628992629,-8.833134934604916e-08,-10.150347630608051,0.0077637745532084,0.0333333333333333,0.0,0.998,0.002,K2,K2,stable_K2,,,,,
Aga,401,320,3.403990024937656,10.310607521097506,3.028977008029377,0.2019950124688279,20.0,200,True,1.5955075120420923,lower_dispersion,2117916629,ok,401,200,30,3.403990024937656,0.2019950124688279,0.0120984284918296,-5.988556331668008,0.0077637745532084,0.6666666666666666,0.045,0.0016666666666666,0.9533333333333333,ambiguous,ambiguous,ambiguous,,,,,
Agpat6,399,324,4.245614035087719,16.962230136745372,3.995236023944158,0.18796992481203,33.0,200,True,1.796454587837077,lower_dispersion,1296793624,ok,399,200,30,4.245614035087719,0.18796992481203,0.0234807301574445,-4.668598118707337,0.0077637745532084,0.7666666666666667,0.3586666666666667,0.0,0.6413333333333333,ambiguous,ambiguous,ambiguous,,,,,
Ahcyl1,213,123,6.553990610328638,74.34098172761136,11.34285752720718,0.4225352112676056,58.0,200,True,2.9356127691617724,higher_dispersion,1334862878,ok,213,200,30,6.553990610328638,0.4225352112676056,0.1533822298055351,30.83722536066716,0.0077637745532084,0.9666666666666668,1.0,0.0,0.0,K3,K3,formal_K3,K3,1.0,0.0,1.0,0.1661669397657675
Ahnak,413,411,30.208232445520583,448.7556707256301,14.85540974749,0.0048426150121065,132.0,200,True,2.768353366092638,higher_dispersion,1430131431,ok,413,200,30,30.208232445520583,0.0048426150121065,5.828215000036608e-06,-10.16627236631416,0.0077637745532084,0.1,0.0,0.9783333333333334,0.0216666666666666,K2,K2,stable_K2,,,,,
Ahsa2,302,148,2.0264900662251657,10.913205561159598,5.385274639657187,0.5099337748344371,25.0,200,True,2.363928276652657,higher_dispersion,1221730610,ok,302,200,30,2.0264900662251657,0.5099337748344371,0.0254753872656009,-4.840141864784755,0.0077637745532084,0.7333333333333333,0.3626666666666667,0.0,0.6373333333333333,ambiguous,ambiguous,ambiguous,,,,,
Aimp1,399,309,2.4160401002506267,5.952223918191469,2.4636279495419044,0.225563909774436,14.0,200,True,1.4678804898396534,lower_dispersion,92068697,ok,399,200,30,2.4160401002506267,0.225563909774436,-4.9074137642435296e-08,-10.150347630579006,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Aimp2,372,283,4.456989247311828,20.87718233321771,4.684144648948727,0.239247311827957,30.0,200,True,1.976927970181779,middle,581056387,ok,372,200,30,4.456989247311828,0.239247311827957,0.0250183919314414,-2.5283021556641643,0.0077637745532084,0.6666666666666666,0.176,0.0003333333333333,0.8236666666666668,ambiguous,ambiguous,ambiguous,,,,,
Aip,388,257,2.9587628865979383,13.544691253055584,4.57782247925572,0.3376288659793814,26.0,200,True,2.0564273295179247,middle,359798189,ok,388,200,30,2.9587628865979383,0.3376288659793814,0.0012742379353069,-8.458252376164637,0.0077637745532084,0.2666666666666666,0.0,0.1953333333333333,0.8046666666666666,ambiguous,ambiguous,ambiguous,,,,,
Ak2,413,379,7.428571428571429,48.9325492909028,6.587073943006145,0.0823244552058111,55.0,200,True,2.108770457527984,middle,64726941,ok,413,200,30,7.428571428571429,0.0823244552058111,-3.728576468731148e-06,-10.149246209636033,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Akap12,411,378,7.406326034063261,73.93465584503998,9.982635858183782,0.0802919708029197,89.0,200,True,2.4766074380184047,higher_dispersion,5057704,ok,411,200,30,7.406326034063261,0.0802919708029197,-7.161528527248606e-05,-10.184916481302764,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Akap2,410,372,7.660975609756098,46.16067221891731,6.02542999355495,0.0926829268292682,41.0,200,True,2.0422193492228486,middle,735260541,ok,410,200,30,7.660975609756098,0.0926829268292682,0.0029120019346631,-9.517853948656011,0.0077637745532084,0.3333333333333333,0.0,0.0936666666666666,0.9063333333333332,ambiguous,ambiguous,ambiguous,,,,,
Akap8,382,246,2.662303664921466,11.78386694443683,4.4261919102997735,0.3560209424083769,27.0,200,True,2.0472585246705592,middle,1169670895,ok,382,200,30,2.662303664921466,0.3560209424083769,0.0204823855344306,-7.021699048965843,0.0077637745532084,0.7,0.167,0.0,0.833,ambiguous,ambiguous,ambiguous,,,,,
Akap9,395,262,2.913924050632912,13.703983336003848,4.702930858142068,0.3367088607594937,26.0,200,True,2.077689089090819,middle,1815359892,ok,395,200,30,2.913924050632912,0.3367088607594937,3.040804324783153e-07,-9.214741829801994,0.0077637745532084,0.3,0.0,0.2203333333333333,0.7796666666666667,ambiguous,ambiguous,ambiguous,,,,,
Akirin1,283,171,3.759717314487633,22.02706988475321,5.858703738143947,0.3957597173144876,29.0,200,True,2.32127818174296,higher_dispersion,1393642199,ok,283,200,30,3.759717314487633,0.3957597173144876,0.0772052923455767,8.866150048575378,0.0077637745532084,1.0,0.9996666666666668,0.0,0.0003333333333332,K3,K3,formal_K3,K3,0.998,0.0,0.9333333333333332,0.0768901519358531
Akt1,398,354,6.761306532663316,51.7043319613141,7.647091832256787,0.1105527638190954,63.0,200,True,2.2677758238701484,higher_dispersion,807229159,ok,398,200,30,6.761306532663316,0.1105527638190954,-7.411286006409057e-05,-10.191569913098364,0.0077637745532084,0.0666666666666666,0.0,0.9966666666666668,0.0033333333333332,K2,K2,stable_K2,,,,,
Akt1s1,410,342,3.473170731707317,9.73708506841166,2.80351466155111,0.1658536585365853,22.0,200,True,1.5017792087368684,lower_dispersion,646452975,ok,410,200,30,3.473170731707317,0.1658536585365853,0.0002610834507352,-9.172340983909066,0.0077637745532084,0.2666666666666666,0.0,0.2606666666666666,0.7393333333333334,ambiguous,ambiguous,ambiguous,,,,,
Alas1,411,354,5.851581508515815,30.666536428271204,5.240726183791877,0.1386861313868613,37.0,200,True,1.9697826826047544,middle,421160900,ok,411,200,30,5.851581508515815,0.1386861313868613,0.0047719735893291,-9.014695658119765,0.0077637745532084,0.4,0.0003333333333333,0.0536666666666666,0.946,ambiguous,ambiguous,ambiguous,,,,,
Aldh18a1,411,359,5.970802919708029,29.04051006091605,4.863752907512835,0.1265206812652068,30.0,200,True,1.895310507770908,middle,1461229256,ok,411,200,30,5.970802919708029,0.1265206812652068,0.003489368508564,-8.938661595685858,0.0077637745532084,0.3666666666666666,0.0,0.094,0.906,ambiguous,ambiguous,ambiguous,,,,,
Aldh2,401,306,3.2094763092269325,13.44739149632154,4.189902090151467,0.2369077306733167,27.0,200,True,1.8836225625771088,middle,300554760,ok,401,200,30,3.2094763092269325,0.2369077306733167,3.03878362650778e-07,-10.120425137823872,0.0077637745532084,0.1,0.0,0.9166666666666666,0.0833333333333333,K2,K2,stable_K2,,,,,
Aldh7a1,413,369,5.980629539951574,30.144903235640705,5.040423091627373,0.1065375302663438,34.0,200,True,1.9050115880424787,middle,1765701779,ok,413,200,30,5.980629539951574,0.1065375302663438,0.0037862778376689,-8.726704716974552,0.0077637745532084,0.4,0.0,0.1163333333333333,0.8836666666666667,ambiguous,ambiguous,ambiguous,,,,,
Aldoa,413,409,31.772397094431,597.6237417115653,18.809526392842287,0.009685230024213,153.0,200,True,2.995848182969949,higher_dispersion,217036014,ok,413,200,30,31.772397094431,0.009685230024213,-0.0010610359561432,-10.260259953109426,0.0077637745532084,0.1666666666666666,0.0,0.7826666666666666,0.2173333333333333,ambiguous,ambiguous,ambiguous,,,,,
Alg5,402,337,3.753731343283582,14.598555728818592,3.8890784645361656,0.1616915422885572,24.0,200,True,1.74869537495574,lower_dispersion,31663916,ok,402,200,30,3.753731343283582,0.1616915422885572,-1.337073864959848e-08,-10.150347630797285,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Amdhd2,393,269,3.870229007633588,21.166365596410465,5.469021485463059,0.3155216284987277,25.0,200,True,2.1825464868509425,higher_dispersion,1965002065,ok,393,200,30,3.870229007633588,0.3155216284987277,0.0053402558274402,-7.847680278443818,0.0077637745532084,0.4666666666666667,0.0,0.0343333333333333,0.9656666666666668,ambiguous,ambiguous,ambiguous,,,,,
Amfr,409,312,2.806845965770171,10.86978198360842,3.8725965429406313,0.2371638141809291,20.0,200,True,1.8207907802252896,lower_dispersion,1614329427,ok,409,200,30,2.806845965770171,0.2371638141809291,-3.486529180918296e-08,-10.150347631120953,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Amotl1,382,293,4.350785340314136,24.850771634549496,5.711789870275516,0.2329842931937172,41.0,200,True,2.136849955294592,higher_dispersion,1885710870,ok,382,200,30,4.350785340314136,0.2329842931937172,0.0013780678813873,-9.612456044949,0.0077637745532084,0.3,0.0,0.23,0.77,ambiguous,ambiguous,ambiguous,,,,,
Anapc16,413,370,4.728813559322034,16.807813846595806,3.554340562541765,0.1041162227602905,25.0,200,True,1.6201969707725516,lower_dispersion,1164239645,ok,413,200,30,4.728813559322034,0.1041162227602905,2.232111793176728e-08,-10.135866344926797,0.0077637745532084,0.1333333333333333,0.0,0.941,0.059,K2,K2,stable_K2,,,,,
Anapc2,374,305,4.2032085561497325,20.049615373616632,4.770073886598359,0.1844919786096256,38.0,200,True,1.9371768643506555,middle,1789390099,ok,374,200,30,4.2032085561497325,0.1844919786096256,0.0034955140220569,-7.360049656862088,0.0077637745532084,0.4666666666666667,0.0003333333333333,0.0176666666666666,0.982,ambiguous,ambiguous,ambiguous,,,,,
Anapc4,391,271,2.176470588235294,6.902361967805026,3.1713554987212285,0.3069053708439898,24.0,200,True,1.735146413479638,lower_dispersion,994854544,ok,391,200,30,2.176470588235294,0.3069053708439898,-1.106032581077443e-07,-10.149958052832517,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Anapc5,407,334,4.329238329238329,19.54762177858001,4.515256562929663,0.1793611793611793,26.0,200,True,1.8868793519147096,middle,765455020,ok,407,200,30,4.329238329238329,0.1793611793611793,3.363979899972947e-07,-9.03559933543687,0.0077637745532084,0.2333333333333333,0.0,0.4446666666666666,0.5553333333333333,ambiguous,ambiguous,ambiguous,,,,,
Angptl2,411,406,28.287104622871045,436.6864273832147,15.437650236925965,0.0121654501216545,125.0,200,True,2.8117398999069017,higher_dispersion,1190253641,ok,411,200,30,28.287104622871045,0.0121654501216545,0.0011487813731889,-9.358629983858007,0.0077637745532084,0.2333333333333333,0.0,0.506,0.494,ambiguous,ambiguous,ambiguous,,,,,
Ankrd11,379,267,4.580474934036939,31.483629325888845,6.873442116654305,0.2955145118733509,48.0,200,True,2.359009850558217,higher_dispersion,705739139,ok,379,200,30,4.580474934036939,0.2955145118733509,0.040159843645139,-4.353263030678249,0.0077637745532084,0.7333333333333333,0.459,0.0,0.5409999999999999,ambiguous,ambiguous,ambiguous,,,,,
Ankrd17,405,351,6.298765432098765,38.53543057460754,6.117933901495905,0.1333333333333333,55.0,200,True,2.0959508342719952,middle,1548515142,ok,405,200,30,6.298765432098765,0.1333333333333333,0.0221711379376438,-5.978293284282813,0.0077637745532084,0.7,0.1426666666666666,0.0,0.8573333333333333,ambiguous,ambiguous,ambiguous,,,,,
Ankrd27,397,258,2.395465994962217,8.27937490879328,3.456269020810654,0.3501259445843829,21.0,200,True,1.844437818100349,middle,1586475301,ok,397,200,30,2.395465994962217,0.3501259445843829,0.0125064881436747,-8.081112711915807,0.0077637745532084,0.6333333333333333,0.029,0.0023333333333333,0.9686666666666668,ambiguous,ambiguous,ambiguous,,,,,
Ano6,395,317,4.065822784810127,14.896933183784652,3.663940602487508,0.1974683544303797,19.0,200,True,1.7373290680817617,lower_dispersion,29939551,ok,395,200,30,4.065822784810127,0.1974683544303797,3.564030048863742e-08,-9.446424846701971,0.0077637745532084,0.1333333333333333,0.0,0.6853333333333333,0.3146666666666666,ambiguous,ambiguous,ambiguous,,,,,
Anp32a,380,279,3.66578947368421,17.78040858725762,4.850362715834814,0.2657894736842105,28.0,200,True,2.032293135712693,middle,774653521,ok,380,200,30,3.66578947368421,0.2657894736842105,0.0047011679547427,-8.327728037063423,0.0077637745532084,0.4,0.0006666666666666,0.067,0.9323333333333332,ambiguous,ambiguous,ambiguous,,,,,
