gene_id,state,kon,koff,ksyn,bs_pred,bf_pred,pon_pred,bs_true,bf_true,pon_true,bs_log10_abs_error,bf_log10_abs_error,pon_abs_error,condition,n_cells,eta,pon_design,switch_total,true_mean,replicate,observed_mean,observed_zero,success,kon_mle,koff_mle,ksyn_obs_mle,ksyn_latent_mle,bs_mle,bf_mle,pon_mle,nll,mle_bs_log10_abs_error,mle_bf_log10_abs_error
33,2,0.4522660097638366,0.8121269603373846,5.7483101148205895,7.139108825606809,0.28170165390012425,0.3599115939359233,2.882882882882883,0.69375,0.075,0.39381700268032555,0.39141359934876113,0.2849115939359233,n200_eta1,200,1.0,0.075,10.0,2.0,1,2.22,0.325,,,,,,,,,,,
34,2,0.5507987791517369,1.4745154577990824,34.23812707701651,23.219917360596295,0.4010050880888667,0.26410018835285076,11.531531531531533,0.69375,0.075,0.3039736788953112,0.2380531129995795,0.18910018835285075,n200_eta1,200,1.0,0.075,10.0,8.0,0,7.38,0.17,True,0.606118444303953,3.852215610832243,54.46929768098156,54.46929768098156,14.139732347228058,0.5237155637700893,0.13595177858098767,606.9044794952098,0.08855419786260632,0.1221075156815465
35,2,0.5708942811188663,1.6514107762903432,43.79247790986298,26.5182222004367,0.429993614899276,0.2468069323508485,11.531531531531533,0.69375,0.075,0.3616574144514506,0.20774098946881908,0.17180693235084848,n200_eta1,200,1.0,0.075,10.0,8.0,1,8.815,0.155,,,,,,,,,,,
36,2,0.036136451692757136,0.4588933160237439,23.258799733887454,45.88107257861895,0.033498543376724685,0.0729985428137973,74.07407407407408,0.027000000000000003,0.1,0.20803266949610363,0.0936621587822075,0.0270014571862027,n200_eta1,200,1.0,0.1,0.3,2.0,0,1.745,0.84,True,0.02565711878545507,0.25360128258526865,18.29115723834638,18.29115723834638,72.12564957038938,0.023299847737781,0.09187590654217952,193.56893651195747,0.011576494026608038,0.06401068119552542
37,2,0.03541735110452924,0.2894862091567841,20.81235210902956,74.08950564957301,0.03145185219245627,0.10230050057750617,74.07407407407408,0.027000000000000003,0.1,9.046552631887074e-05,0.06628246187913146,0.002300500577506165,n200_eta1,200,1.0,0.1,0.3,2.0,1,2.625,0.81,,,,,,,,,,,
38,2,0.03778006118237608,0.7511899095661674,120.26031279374233,160.09308866142243,0.03606061559916372,0.04551198514242898,296.2962962962963,0.027000000000000003,0.1,0.2673536393271206,0.1256693722328824,0.05448801485757102,n200_eta1,200,1.0,0.1,0.3,8.0,0,5.24,0.82,True,0.030623324205422884,0.47596008960993763,86.42696799712016,86.42696799712016,181.58448551421492,0.02877212268595852,0.0604507044057792,238.9173773429435,0.2126474829617518,0.02760813932994455
39,2,0.04337196930988835,0.5340524772680255,109.13680754962613,199.4040225370314,0.04005496039430855,0.06356977726390861,296.2962962962963,0.027000000000000003,0.1,0.17199230783417355,0.1712925424904469,0.036430222736091394,n200_eta1,200,1.0,0.1,0.3,8.0,1,8.715,0.785,,,,,,,,,,,
40,2,0.12609340731260713,0.7312518187178462,14.692423868095048,21.894629677753713,0.10457093180744763,0.154012350359518,11.11111111111111,0.18000000000000002,0.1,0.2945801134425458,0.23586152716924927,0.054012350359517985,n200_eta1,200,1.0,0.1,2.0,2.0,0,2.135,0.62,True,0.15508942216190316,1.1988041779875556,18.43111539894811,18.43111539894811,15.37458388732729,0.1373238245818143,0.11455067233110679,333.19012687559075,0.1410458798781214,0.11752661472151842
41,2,0.17956726388674338,0.9699406853254268,14.478224832341397,14.395500552246085,0.15293617839218562,0.14440794454658135,11.11111111111111,0.18000000000000002,0.1,0.11246927995935867,0.07076227137490232,0.04440794454658134,n200_eta1,200,1.0,0.1,2.0,2.0,1,2.41,0.54,,,,,,,,,,,
42,2,0.16541191219466883,1.9263580600298014,99.13101978422944,52.49783025039524,0.1523315539051768,0.07907748671751097,44.44444444444444,0.18000000000000002,0.1,0.07232387237916392,0.07248263284070872,0.020922513282489036,n200_eta1,200,1.0,0.1,2.0,8.0,0,7.02,0.49,True,0.1851728998242563,2.9058006742604663,117.84185286168463,117.84185286168463,40.554004239012606,0.17407963033893648,0.05990762954972477,494.5021043443039,0.03978373966573972,0.014524549315979221
43,2,0.2577817099941788,1.9208603932648292,76.51794862665065,40.48380474014336,0.2256405816093975,0.11535595667262936,44.44444444444444,0.18000000000000002,0.1,0.04053616036914264,0.09814470538555084,0.015355956672629359,n200_eta1,200,1.0,0.1,2.0,8.0,1,9.295,0.38,,,,,,,,,,,
44,2,0.38461535468224056,0.8613806461044092,5.604398146885588,7.102072960521634,0.26590241909743045,0.32768449584831394,2.2222222222222223,0.9,0.1,0.5045976433277022,0.5295202210137895,0.22768449584831393,n200_eta1,200,1.0,0.1,10.0,2.0,0,2.13,0.39,True,0.47453213605286626,1.458246927851778,8.645742487440453,8.645742487440453,5.928860416100421,0.3580259339978933,0.2455180444133152,388.05334578532523,0.42618373959156014,0.4003280230629216
45,2,0.7001634240975113,1.2110381257313543,5.40028333520597,4.625754213243403,0.4436604820148995,0.36634724587796924,2.2222222222222223,0.9,0.1,0.31839506683857577,0.3071917627313207,0.2663472458779692,n200_eta1,200,1.0,0.1,10.0,2.0,1,2.02,0.295,,,,,,,,,,,
46,2,0.800890118431064,1.9378283943464476,28.02461208289448,14.37175346207131,0.5666838724047014,0.3190292411677846,8.88888888888889,0.9,0.1,0.20866228100919135,0.2009016564683969,0.21902924116778458,n200_eta1,200,1.0,0.1,10.0,8.0,0,7.51,0.085,True,1.1042088794226814,11.131445370474287,83.21803142680419,83.21803142680419,7.475941232891165,1.0045593449969958,0.09024518484019597,614.3356595443677,0.07518159874783036,0.047733088631926136
47,2,0.8645766801950115,2.1604806122669853,30.126728105679714,13.782220239585449,0.6174762904603541,0.28580505974197945,8.88888888888889,0.9,0.1,0.19047170809805936,0.16362222300547113,0.18580505974197944,n200_eta1,200,1.0,0.1,10.0,8.0,1,7.98,0.115,,,,,,,,,,,
48,2,0.03965695387291909,0.3672644169702791,16.9470727179398,46.378149497218324,0.03579214336365527,0.09745606083736598,60.95238095238095,0.0328125,0.125,0.11867725875298572,0.0377483855510163,0.02754393916263402,n200_eta1,200,1.0,0.125,0.3,2.0,0,1.76,0.795,True,0.03652586365322836,0.2784700448357016,15.576053630276133,15.576053630276133,55.934395527052345,0.032290447637781564,0.11595662886050473,218.09028123232667,0.03731172581391999,0.006965255129869473
49,2,0.033856770809060924,0.4559757652468833,19.8149940554909,43.45624387463285,0.0315010434207362,0.07170401528217743,60.95238095238095,0.0328125,0.125,0.14693848940015553,0.017714381425098465,0.05329598471782257,n200_eta1,200,1.0,0.125,0.3,2.0,1,1.3,0.835,,,,,,,,,,,
50,2,0.040883567680774585,0.38273818780985086,67.06936897100962,192.60294109959008,0.0375094513450548,0.10073132044122109,243.8095238095238,0.0328125,0.125,0.10238775160723652,0.05810139097312953,0.024268679558778913,n200_eta1,200,1.0,0.125,0.3,8.0,0,8.725,0.73,True,0.034086997234733636,0.18874282702714604,58.05449626865167,58.05449626865167,307.58517917240874,0.028872599277325592,0.15297322675564765,331.7361444096391,0.10091473914395215,0.05555343742403788
51,2,0.03901131866972282,0.4059035944929164,72.89249804682291,179.3141848877737,0.03559070286358477,0.09231007366049451,243.8095238095238,0.0328125,0.125,0.13343601987651582,0.03529724401026958,0.03268992633950549,n200_eta1,200,1.0,0.125,0.3,8.0,1,8.355,0.75,,,,,,,,,,,
52,2,0.15287124587124126,0.659888726579247,10.749407434240178,16.346852895116267,0.12411783944576782,0.19261839875256595,9.142857142857142,0.21875,0.125,0.25235222046751815,0.24611385460294155,0.06761839875256595,n200_eta1,200,1.0,0.125,2.0,2.0,0,2.135,0.565,True,0.1871420373135081,0.9557667901440514,13.082644822747072,13.082644822747072,13.688114043777645,0.156499048749181,0.16374187758249453,351.5238174390299,0.17526168094279693,0.14543635958336693
53,2,0.16044227885640547,0.50774691072564,7.869673949293233,16.664386758750652,0.12191767348118515,0.24011504729186448,9.142857142857142,0.21875,0.125,0.2607074024973077,0.25388139513258373,0.11511504729186448,n200_eta1,200,1.0,0.125,2.0,2.0,1,2.05,0.55,,,,,,,,,,,
54,2,0.24540516298767887,1.1074925999952387,54.610776229150254,49.31028544062961,0.20089056944719888,0.18139224537307294,36.57142857142857,0.21875,0.125,0.12979559122526185,0.03698851187080832,0.05639224537307294,n200_eta1,200,1.0,0.125,2.0,8.0,0,8.93,0.375,True,0.2331991184563009,1.103685173905936,51.767343356507325,51.767343356507325,46.90408513263159,0.19252108135205404,0.1744347807724217,577.345853873812,0.10806874414024698,0.05546976933773575
55,2,0.19039643945472667,1.265473109963377,62.32046324195746,45.078842775970195,0.16549667822850522,0.12555966414553005,36.57142857142857,0.21875,0.125,0.09083083339721137,0.12115878044973172,0.0005596641455300477,n200_eta1,200,1.0,0.125,2.0,8.0,1,7.25,0.475,,,,,,,,,,,
56,2,1.0169478201536206,1.4705285081640747,4.670446601411614,3.1080358908433747,0.6011919566135528,0.40882713478579813,1.8285714285714285,1.09375,0.125,0.23037409565138792,0.25990490453086434,0.28382713478579813,n200_eta1,200,1.0,0.125,10.0,2.0,0,2.185,0.26,True,0.8775445049428678,1.3986560839922955,5.670357400037173,5.670357400037173,4.0541470236570385,0.5392244281012752,0.3855303918330831,390.2702748128514,0.3457875646999838,0.3071485075229916
57,2,0.5593887290314511,0.8392915570409627,5.107972185908544,5.921151266311399,0.33566658660667276,0.3999403828034578,1.8285714285714285,1.09375,0.125,0.5102942264129546,0.5130099537801809,0.2749403828034578,n200_eta1,200,1.0,0.125,10.0,2.0,1,1.855,0.32,,,,,,,,,,,
58,2,0.95400216617356,2.336392315859984,33.647674166621556,14.401551459578592,0.6774030720426435,0.2899354990359586,7.314285714285714,1.09375,0.125,0.29423735960862824,0.20807090417917917,0.1649354990359586,n200_eta1,200,1.0,0.125,10.0,8.0,0,8.23,0.05,True,1.58039400443378,286.4419932230109,1500.0,1500.0,5.236662345217543,1.5717222993163653,0.0054870526546458315,625.9424037159654,0.14511734903380583,0.15745774887379596
59,2,1.0165327687118395,2.3316839338579176,26.59299242027332,12.277396529046518,0.7079091156872697,0.30360423443669293,7.314285714285714,1.09375,0.125,0.22493436172775338,0.18894056129130526,0.17860423443669293,n200_eta1,200,1.0,0.125,10.0,8.0,1,8.45,0.07,,,,,,,,,,,
60,2,0.06513042778201608,0.34963657202745047,14.475132252420211,41.748031892463665,0.05496729918692839,0.15604271215755697,52.287581699346404,0.03825,0.15,0.09776254960956852,0.15747295898183306,0.006042712157556973,n200_eta1,200,1.0,0.15,0.3,2.0,0,2.425,0.705,True,0.06025658646503364,0.3008544951816802,14.517386857876911,14.517386857876911,48.25384725965335,0.050201906902554154,0.1668644069028724,292.6176566226024,0.03486661099135649,0.11808877449856937
61,2,0.04576560613213927,0.3435594410083184,15.75264943786082,45.85130710315543,0.04038580660465994,0.11755114773190617,52.287581699346404,0.03825,0.15,0.05704683537013194,0.02359732175159714,0.032448852268093825,n200_eta1,200,1.0,0.15,0.3,2.0,1,1.91,0.765,,,,,,,,,,,
62,2,0.04270065649971012,0.474732532762688,62.94421186247958,126.6673630305125,0.039587986625738446,0.08221467492589872,209.15032679738562,0.03825,0.15,0.21779381803033573,0.014931975382887338,0.06778532507410127,n200_eta1,200,1.0,0.15,0.3,8.0,0,5.97,0.725,True,0.04894619304295953,0.3722454138108995,51.48375750907289,51.48375750907289,138.3059551546997,0.04325821214682095,0.11620885185383668,323.12504195306553,0.17961766721118805,0.05343712668104486
63,2,0.05932668667976691,0.35340279763691035,61.65083279031651,174.44919282630354,0.0495994277899504,0.141736448600816,209.15032679738562,0.03825,0.15,0.078789583187328,0.11284522673643815,0.008263551399184,n200_eta1,200,1.0,0.15,0.3,8.0,1,9.935,0.68,,,,,,,,,,,
64,2,0.26049082897765824,1.305421075447009,10.975561274415542,9.405654157845067,0.22073238763211017,0.1706960896556599,7.843137254901961,0.255,0.15,0.07889919063859183,0.06267411941577357,0.020696089655659916,n200_eta1,200,1.0,0.15,2.0,2.0,0,1.9,0.51,True,0.32649434330908994,4.050155340500732,25.531106533607478,25.531106533607478,6.303735137835725,0.3021381430385576,0.07459914932576474,353.42344330055,0.09489185798725307,0.07366537524479189
65,2,0.21293920406341468,0.926950114434978,10.27847715743111,11.82195879680023,0.17763116984683672,0.17706777823803882,7.843137254901961,0.255,0.15,0.1781996261342653,0.15702100443777095,0.027067778238038825,n200_eta1,200,1.0,0.15,2.0,2.0,1,1.795,0.525,,,,,,,,,,,
66,2,0.2618824446489775,1.1629963851111673,63.6350302730705,54.716447177080276,0.21375034149542757,0.1824016140351226,31.372549019607845,0.255,0.15,0.24156808366207794,0.07663336318831188,0.032401614035122595,n200_eta1,200,1.0,0.15,2.0,8.0,0,9.67,0.36,True,0.25217129411494843,1.3590530093476472,60.8155702835473,60.8155702835473,44.74849020991397,0.212704187369507,0.156509117677173,594.0312725077814,0.15422858047797708,0.07876414077302152
67,2,0.26583139624114216,1.093074665145544,48.88849820993733,47.445252240272005,0.21382902960558228,0.19562161343947232,31.372549019607845,0.255,0.15,0.1796429533240921,0.07647351538120471,0.045621613439472325,n200_eta1,200,1.0,0.15,2.0,8.0,1,8.395,0.36,,,,,,,,,,,
68,2,0.8156782567899946,1.3935242491105078,5.284461946745567,3.7877935894249117,0.5091400564222887,0.36007970379274556,1.5686274509803921,1.275,0.15,0.38286649380465,0.39867291841654173,0.21007970379274557,n200_eta1,200,1.0,0.15,10.0,2.0,0,2.1,0.285,True,0.9960990792640781,3.534652521557462,9.5536171431432,9.5536171431432,2.702844787394723,0.7771037638884061,0.21985294428488644,387.60654675541196,0.23630129588003085,0.21503117230702798
69,2,0.7251448580463745,1.1608281529580162,4.962950368813258,4.190380070075172,0.4463311835754664,0.3859362755535065,1.5686274509803921,1.275,0.15,0.4267336046380468,0.45585295425558287,0.23593627555350652,n200_eta1,200,1.0,0.15,10.0,2.0,1,2.13,0.29,,,,,,,,,,,
70,2,0.9802185686002559,1.6085493385769274,23.62328184984841,15.307284662956102,0.5869472038591238,0.4037362518884824,6.2745098039215685,1.275,0.15,0.38731835643960066,0.3369111467316561,0.25373625188848237,n200_eta1,200,1.0,0.15,10.0,8.0,0,8.19,0.065,True,1.196642630517622,3.225986351016242,30.283552467644128,30.283552467644128,9.38737774203672,0.87286381227375,0.2705726922864328,621.164095842723,0.1749644917258535,0.16456369615242136
71,2,1.336819367709854,2.272945663129277,22.114656356971942,9.199879417636527,0.8391835362727645,0.37225360692492393,6.2745098039215685,1.275,0.15,0.16620233288464398,0.18165322981329463,0.22225360692492394,n200_eta1,200,1.0,0.15,10.0,8.0,1,7.81,0.08,,,,,,,,,,,
72,2,0.08913056795718642,0.39659687704125296,11.89040073865051,27.80842194035339,0.07165640778838704,0.1834991390232701,46.176046176046185,0.04331249999999999,0.175,0.2202403992898953,0.218641780777575,0.008499139023270125,n200_eta1,200,1.0,0.175,0.3,2.0,0,2.01,0.685,True,0.07598216100703324,0.35827098766676413,11.506094181855289,11.506094181855289,32.11561800409405,0.06268740699331968,0.17497204393124524,293.02073190206414,0.1577004601048133,0.1605670540645555
73,2,0.0545254645740872,0.3590917155417886,12.631766096299316,35.17699114066395,0.04696835395118568,0.13859782180550137,46.176046176046185,0.04331249999999999,0.175,0.11815805431975546,0.035192088247731346,0.03640217819449862,n200_eta1,200,1.0,0.175,0.3,2.0,1,1.84,0.725,,,,,,,,,,,
74,2,0.0471847907391137,0.3571828945828284,58.444825508983484,169.83331666305585,0.04167889954674166,0.11668783746047108,184.70418470418474,0.04331249999999999,0.175,0.03645384404218889,0.016697008245194427,0.05831216253952891,n200_eta1,200,1.0,0.175,0.3,8.0,0,7.745,0.705,True,0.04503093738589658,0.24689785579148318,49.30708510176154,49.30708510176154,199.7064127742109,0.038084773221060575,0.1542531550100822,357.2075239358024,0.033915275692116616,0.05586187806127514
75,2,0.07191320390068323,0.3841174495949346,52.10281592450026,131.75981566094194,0.06057293794351565,0.14581833184305343,184.70418470418474,0.04331249999999999,0.175,0.146693756475242,0.14566538661931483,0.02918166815694656,n200_eta1,200,1.0,0.175,0.3,8.0,1,8.78,0.65,,,,,,,,,,,
76,2,0.28377688406908474,0.9906512428035419,9.51026483535912,9.693953982182991,0.20590721480249727,0.2311322762495967,6.926406926406927,0.28874999999999995,0.175,0.1459929510042853,0.1468504287298765,0.05613227624959671,n200_eta1,200,1.0,0.175,2.0,2.0,0,2.16,0.49,True,0.292080589399055,1.3383265660493284,11.939748134804574,11.939748134804574,8.9214011271181,0.2397555794047032,0.17914579706240863,375.7495598785169,0.10992506394306154,0.08075327037770638
77,2,0.2973056613754063,0.6289801081310515,6.523610981169122,10.916836090519274,0.20188083763773415,0.2872875798978314,6.926406926406927,0.28874999999999995,0.175,0.19758878693046508,0.1554268948735679,0.11228757989783139,n200_eta1,200,1.0,0.175,2.0,2.0,1,1.885,0.475,,,,,,,,,,,
78,2,0.29939360535504816,1.07072646697171,36.89308768815476,35.287283563656956,0.2368567803569827,0.24283359091982315,27.70562770562771,0.28874999999999995,0.175,0.10505023330417552,0.08603617137063575,0.06783359091982316,n200_eta1,200,1.0,0.175,2.0,8.0,0,8.79,0.275,True,0.3534501627084959,1.3744107510205152,42.7259435486013,42.7259435486013,31.08673554603441,0.2811486154450365,0.20455938316568067,613.0184361115184,0.050007124581232215,0.01158604379232524
79,2,0.3474746075021145,1.0372620379393642,38.97072186515738,37.29781413046452,0.26028214151501344,0.250931907266261,27.70562770562771,0.28874999999999995,0.175,0.12911538627205302,0.04507762159292701,0.07593190726626103,n200_eta1,200,1.0,0.175,2.0,8.0,1,7.79,0.315,,,,,,,,,,,
80,2,2.324287184134835,3.070235320368168,4.307465188634629,1.3835282218530285,1.3452696527880248,0.4418710786620603,1.3852813852813852,1.4437499999999999,0.175,0.0005499759193267007,0.030682651946010563,0.26687107866206033,n200_eta1,200,1.0,0.175,10.0,2.0,0,2.2,0.225,True,1.672074374795734,7.582430718522113,12.176590616951366,12.176590616951366,1.6058954006934463,1.3699693257783365,0.18067680096724395,389.74508802021245,0.06417925585173367,0.022781154017289203
81,2,2.3786386444578396,2.991282536303364,4.187509529214196,1.4255845982336806,1.3143266308679897,0.4474458598701684,1.3852813852813852,1.4437499999999999,0.175,0.01245499624886451,0.04078868958045421,0.2724458598701684,n200_eta1,200,1.0,0.175,10.0,2.0,1,1.89,0.235,,,,,,,,,,,
82,2,1.5669729306832172,2.2516725375459687,21.297056447449425,9.580741616002369,0.9458567333125204,0.4219112545274025,5.541125541125541,1.4437499999999999,0.175,0.23780113803593025,0.18366663741342057,0.24691125452740253,n200_eta1,200,1.0,0.175,10.0,8.0,0,7.65,0.065,True,1.311752072440523,2.850239657284507,24.25769033916383,24.25769033916383,8.510754622744503,0.8983217700055663,0.31517411797624745,602.9617609665078,0.18637007960783947,0.2060600726985375
83,2,1.4191859881864433,2.058484281387438,21.189788898728963,10.293879380243235,0.8400371002984844,0.4080852634601083,5.541125541125541,1.4437499999999999,0.175,0.26898108529096204,0.23519353010398109,0.23308526346010833,n200_eta1,200,1.0,0.175,10.0,8.0,1,7.87,0.025,,,,,,,,,,,
84,2,0.07989125985759445,0.31177223863370196,10.584037023257961,33.94797775979355,0.06391444193831343,0.20477527629979925,41.66666666666667,0.048,0.2,0.08897484930133763,0.12435776390418618,0.004775276299799236,n200_eta1,200,1.0,0.2,0.3,2.0,0,2.44,0.66,True,0.0625606198402793,0.2142010583049575,10.903149455887204,10.903149455887204,50.901473326823705,0.04841909858260693,0.22604509504184045,311.46738683753057,0.0869415947448136,0.003775462553675533
85,2,0.08202761120838023,0.453546474174048,12.08635669846921,25.001976979135506,0.07101987001157935,0.14060109831612877,41.66666666666667,0.048,0.2,0.2218144073290427,0.17013863569694465,0.05939890168387124,n200_eta1,200,1.0,0.2,0.3,2.0,1,1.685,0.705,,,,,,,,,,,
86,2,0.0764757864832984,0.3073197925346818,42.5933956120076,137.81750216020424,0.06171602435446064,0.1880354959079933,166.66666666666669,0.048,0.2,0.0825443752310585,0.10915670437503482,0.011964504092006722,n200_eta1,200,1.0,0.2,0.3,8.0,0,9.355,0.61,True,0.059015843461441425,0.1904372777781643,38.921164712119875,38.921164712119875,204.37786743338236,0.0450538222120862,0.23658089811895072,437.93036771083575,0.08858511360762203,0.02750959644002132
87,2,0.05889334413794965,0.350157986518891,45.132942141773626,129.38237904896062,0.05014240079866237,0.13737089023693075,166.66666666666669,0.048,0.2,0.10997361704641666,0.018963886595431904,0.06262910976306926,n200_eta1,200,1.0,0.2,0.3,8.0,1,7.125,0.65,,,,,,,,,,,
88,2,0.3547518279811975,0.7094391540963902,5.751438357296754,8.10702133380605,0.23163329371059477,0.3453567342087361,6.25,0.32000000000000006,0.2,0.11298129853024524,0.14034899564967665,0.14535673420873607,n200_eta1,200,1.0,0.2,2.0,2.0,0,1.86,0.44,True,0.3655159008448436,0.9574122798783797,6.715714635444707,6.715714635444707,7.014443805021808,0.26452638703965764,0.27629307937564834,363.38928716192964,0.05011322295454115,0.08268097803894078
89,2,0.3868876438969639,0.7257720042846857,6.410714222789068,8.832958814810457,0.252361286942472,0.34771427590569165,6.25,0.32000000000000006,0.2,0.15022618812484095,0.10312724485070494,0.14771427590569164,n200_eta1,200,1.0,0.2,2.0,2.0,1,2.135,0.4,,,,,,,,,,,
90,2,0.36517186453552436,1.0075821446194728,30.901715587304206,30.77680862970446,0.26935908502084605,0.27559033563074,25.0,0.32000000000000006,0.2,0.09028357542750826,0.07481835018145586,0.07559033563073997,n200_eta1,200,1.0,0.2,2.0,8.0,0,7.995,0.245,True,0.3873601111629953,1.1863044409731076,32.56540051376623,32.56540051376623,27.45113260054335,0.29201078432168587,0.24615164053685396,603.4484747733263,0.04062025894900227,0.03975108753959351
91,2,0.37384827266669757,1.020474461491922,33.992941966693074,31.149230666296855,0.27361141390228044,0.26812176514663943,25.0,0.32000000000000006,0.2,0.09550731611101429,0.06801576797875877,0.06812176514663942,n200_eta1,200,1.0,0.2,2.0,8.0,1,7.27,0.28,,,,,,,,,,,
92,2,2.8361772992658336,3.1648405503706036,4.209524767951824,1.3300906320411268,1.4957544119454493,0.44511255042836156,1.25,1.6,0.2,0.026971221684059743,0.029259690125135265,0.24511255042836155,n200_eta1,200,1.0,0.2,10.0,2.0,0,2.15,0.22,True,1.4977285933181002,2.4213574179643906,5.62515422565716,5.62515422565716,2.32314080685625,0.9253525513570952,0.3821627259535394,381.6630488561574,0.2691655204200002,0.23781275592958218
93,2,0.8631413283469495,1.233063284442714,4.614134326359974,3.821078568603756,0.5033514363087518,0.3970761829785684,1.25,1.6,0.2,0.48527595468827034,0.5022486704513909,0.19707618297856838,n200_eta1,200,1.0,0.2,10.0,2.0,1,2.07,0.265,,,,,,,,,,,
94,2,1.752813358509107,3.10846826371816,22.350283774950487,7.566888499927223,1.138924521451221,0.3573310175442879,5.0,1.6,0.2,0.1799473302363975,0.14762503908903207,0.1573310175442879,n200_eta1,200,1.0,0.2,10.0,8.0,0,7.63,0.02,True,2.60855871056833,299.99999999999994,885.2685615810884,885.2685615810884,2.9508952052702955,2.586072305770407,0.008620241019234691,592.5815275578401,0.2290162176015491,0.20852068079568106
95,2,2.079394420439565,3.093401727391154,22.38227790342009,7.235490206535951,1.2486664962585594,0.40365481314695995,5.0,1.6,0.2,0.16049795569147413,0.1076735236054336,0.20365481314695993,n200_eta1,200,1.0,0.2,10.0,8.0,1,7.84,0.03,,,,,,,,,,,
96,2,0.10281937460537717,0.3443124990060212,9.222511689321141,27.751920900201103,0.07822389659170433,0.24198428945589373,38.23178016726404,0.0523125,0.225,0.13913147133694703,0.1747339704660174,0.016984289455893725,n200_eta1,200,1.0,0.225,0.3,2.0,0,2.38,0.62,True,0.08705124312476303,0.27513498390780095,9.840076622274092,9.840076622274092,35.76454176242287,0.06612852888558995,0.24034940212383146,334.5078508227217,0.02897185536185631,0.10178338603325739
97,2,0.10701518527841955,0.33304748478987795,7.883525771378522,24.544708917879934,0.08099105131041659,0.2432607092711875,38.23178016726404,0.0523125,0.225,0.19246663427202151,0.1898315610573581,0.018260709271187503,n200_eta1,200,1.0,0.225,0.3,2.0,1,1.985,0.64,,,,,,,,,,,
98,2,0.07458656322693322,0.28490934497089865,35.02763844260074,125.88122980818768,0.05911168496783526,0.20747541634295313,152.92712066905617,0.0523125,0.225,0.08452353451303853,0.05306786367325786,0.01752458365704687,n200_eta1,200,1.0,0.225,0.3,8.0,0,8.46,0.585,True,0.06536464240723408,0.19297202411535902,33.363525156378294,33.363525156378294,172.89306732064705,0.04882600492097571,0.2530211575735322,439.4268456873044,0.053293067595305374,0.029954284777479603
99,2,0.09633744197463075,0.3432324215212761,37.82138764777435,108.03307453214971,0.0755482054562969,0.21579601961829575,152.92712066905617,0.0523125,0.225,0.15092777572521965,0.15961867739218896,0.009203980381704252,n200_eta1,200,1.0,0.225,0.3,8.0,1,8.125,0.56,,,,,,,,,,,
100,2,0.3723551875959578,0.8383820468087821,6.154011100827463,7.998002529803874,0.2578395174821304,0.3016775439750293,5.734767025089606,0.34875,0.225,0.14446575778447907,0.13116473651025,0.07667754397502932,n200_eta1,200,1.0,0.225,2.0,2.0,0,1.895,0.43,True,0.45221862984520483,2.238691072492935,11.29227760794413,11.29227760794413,5.044142868434906,0.37622139775622687,0.16805418236526878,367.4276299393682,0.05572840051097952,0.03292927632340191
101,2,0.5526037907331133,0.9941035737966368,5.162077985070423,4.921731764047111,0.35517087191756913,0.357277532522206,5.734767025089606,0.34875,0.225,0.06639783855853287,0.007923125159979125,0.132277532522206,n200_eta1,200,1.0,0.225,2.0,2.0,1,1.8,0.395,,,,,,,,,,,
102,2,0.47020427203256937,1.1663316829517687,33.95343495984822,29.53752759116221,0.33510668571660335,0.28731679899881535,22.939068100358423,0.34875,0.225,0.10979836960711935,0.017331123746699876,0.06231679899881534,n200_eta1,200,1.0,0.225,2.0,8.0,0,7.725,0.225,True,0.4438467194681973,1.537753994628741,34.70890990319128,34.70890990319128,22.5711719978793,0.34443218606535786,0.2239839319347786,605.1580078372785,0.007021660502844004,0.005410488199663111
103,2,0.3683967490738315,0.8928853233176852,28.132573079876313,29.780118220547003,0.26503908690218164,0.30822186402501794,22.939068100358423,0.34875,0.225,0.11335064676326533,0.11920428961219892,0.08322186402501794,n200_eta1,200,1.0,0.225,2.0,8.0,1,7.76,0.25,,,,,,,,,,,
104,2,2.5655232629523304,3.252208297165872,4.571221313538658,1.412332767716156,1.4341699949758608,0.4409834376923718,1.146953405017921,1.7437500000000001,0.225,0.09039126030690822,0.08488358846001061,0.2159834376923718,n200_eta1,200,1.0,0.225,10.0,2.0,0,2.155,0.215,True,2.5971698578750666,144.93328625471102,122.41363280532414,122.41363280532414,0.8446205559031483,2.5514485102401947,0.01760429626743015,383.01312390907947,0.1328841282123651,0.16530258781612994
105,2,0.8627716995535368,1.5081232124017072,4.410702091269295,3.1015965762413953,0.5488079714283528,0.40989274082435717,1.146953405017921,1.7437500000000001,0.225,0.43203953354857316,0.5020638097516962,0.18489274082435717,n200_eta1,200,1.0,0.225,10.0,2.0,1,1.975,0.245,,,,,,,,,,,
106,2,1.6329337711848932,2.397704469667208,23.030860166169383,9.60537900209444,0.9817466331251907,0.40945272678306904,4.587813620071684,1.7437500000000001,0.225,0.32090873923894375,0.24948480007441046,0.18445272678306904,n200_eta1,200,1.0,0.225,10.0,8.0,0,8.28,0.035,True,1.7465944463940213,4.427892116587046,29.259459204900388,29.259459204900388,6.607988278506919,1.2525303442119606,0.28287282328310037,609.5712566889854,0.15846349757118455,0.14369596459002243
